ngram,count,type,percent
acne,332,unigram,4.79
any,299,unigram,4.31
face,282,unigram,4.07
routine,273,unigram,3.94
cream,211,unigram,3.04
anyone,208,unigram,3.0
would,197,unigram,2.84
eczema,185,unigram,2.67
time,165,unigram,2.38
tret,159,unigram,2.29
years,156,unigram,2.25
since,151,unigram,2.18
back,150,unigram,2.16
rosacea,146,unigram,2.11
psoriasis,145,unigram,2.09
cleanser,143,unigram,2.06
dry,139,unigram,2.0
acid,137,unigram,1.98
getting,136,unigram,1.96
much,135,unigram,1.95
moisturizer,133,unigram,1.92
still,130,unigram,1.88
want,129,unigram,1.86
tried,121,unigram,1.75
even,120,unigram,1.73
good,119,unigram,1.72
new,119,unigram,1.72
red,119,unigram,1.72
last,116,unigram,1.67
advice,113,unigram,1.63
every,113,unigram,1.63
anything,111,unigram,1.6
first,108,unigram,1.56
night,105,unigram,1.51
tretinoin,105,unigram,1.51
worse,105,unigram,1.51
ago,103,unigram,1.49
never,100,unigram,1.44
sunscreen,96,unigram,1.38
year,94,unigram,1.36
go,94,unigram,1.36
could,94,unigram,1.36
sensitive,93,unigram,1.34
weeks,93,unigram,1.34
see,93,unigram,1.34
well,93,unigram,1.34
else,92,unigram,1.33
long,92,unigram,1.33
around,91,unigram,1.31
gel,90,unigram,1.3
